R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R169;S121 -> S94;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N\N([O])[O])N([O])[O])[O];1.408451e+11;2.137328e+10;4.507903e+11;2
R169*;S94 -> S121;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N\N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;1.008664e+11;0
R170;S121 -> S103 + S111;C6H6N12O12 -> C2H2N4O4 + C4H4N8O8;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O];7.042254e+10;2.983333e+09;3.355752e+11;1
R170*;S103 + S111 -> S121;C2H2N4O4 + C4H4N8O8 -> C6H6N12O12;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N][C@H](N(N([O])[O])/C=C/[N]N([O])[O])/C=N/N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];0.000000e+00;0.000000e+00;4.295309e+10;0
R171;S122 -> S42;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N\N([O])[O])[O]:[O]N(/N=C/[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O];2.217295e+10;9.393200e+08;1.056578e+11;1
R171*;S42 -> S122;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C/[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N\N([O])[O])[O];0.000000e+00;0.000000e+00;1.461333e+11;0
R172;S122 -> S62 + S103;C6H6N12O12 -> C4H4N8O8 + C2H2N4O4;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N\N([O])[O])[O]:[O]N(/N=C\[C@H]1N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O];4.434590e+10;6.729502e+09;1.419340e+11;2
R172*;S62 + S103 -> S122;C4H4N8O8 + C2H2N4O4 -> C6H6N12O12;[O]N(/N=C\[C@H]1N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N\N([O])[O])[O];6.113706e+10;9.277565e+09;1.956759e+11;2
R173;S122 -> S95;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N\N([O])[O])[O]:[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N\N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O];2.217295e+10;9.393200e+08;1.056578e+11;1
R173*;S95 -> S122;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N\N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N\N([O])[O])[O];0.000000e+00;0.000000e+00;8.810977e+11;0
R174;S122 -> S103 + S103 + S103;C6H6N12O12 -> C2H2N4O4 + C2H2N4O4 + C2H2N4O4;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N\N([O])[O])[O]:[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O];2.217295e+10;9.393200e+08;1.056578e+11;1
R174*;S103 + S103 + S103 -> S122;C2H2N4O4 + C2H2N4O4 + C2H2N4O4 -> C6H6N12O12;[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O],[O]N([N]/C=C/[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N\N([O])[O])[O];0.000000e+00;0.000000e+00;7.430390e+06;0
R175;S124 -> S85;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]([N]N([O])[O])[C@H]2N([C@H]1N(C=CN2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(N[C]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R175*;S85 -> S124;C6H6N12O12 -> C6H6N12O12;[O]N(N[C]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]([N]N([O])[O])[C@H]2N([C@H]1N(C=CN2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;9.663652e+11;0
R176;S125 -> S55;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H]1N(N([O])[O])[C@H]2C=N[C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])[O]:[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](C=N2)[N]N([O])[O])[O];2.415459e+10;1.023269e+09;1.151007e+11;1
R176*;S55 -> S125;C6H6N11O10 -> C6H6N11O10;[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](C=N2)[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2C=N[C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;6.870946e+10;0
R177;S125 -> S114;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H]1N(N([O])[O])[C@H]2C=N[C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])[O]:[O]N([N][C@H](N([C@H]1[CH]N=C[C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];2.415459e+10;1.023269e+09;1.151007e+11;1
R177*;S114 -> S125;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H](N([C@H]1[CH]N=C[C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2C=N[C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R178;S126 -> S8 + S81;C12H12N23O22 -> C6H6N11O9 + C6H6N12O13;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3C=N[C@H]1N([C@H]2N3N(ON([C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O])N([O])[O])[O]:O=NN1[C@H]2C=N[C@H]3N([C@H]1[C@H](N2N([O])[O])N(N([O])[O])[C@H]3[N]N([O])[O])N([O])[O],[O]N(N1[CH][C@H]2N([C@H]3N([C@H]1[C@H](N(N([O])[O])[O])N([C@H]3N2N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R178*;S8 + S81 -> S126;C6H6N11O9 + C6H6N12O13 -> C12H12N23O22;O=NN1[C@H]2C=N[C@H]3N([C@H]1[C@H](N2N([O])[O])N(N([O])[O])[C@H]3[N]N([O])[O])N([O])[O],[O]N(N1[CH][C@H]2N([C@H]3N([C@H]1[C@H](N(N([O])[O])[O])N([C@H]3N2N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3C=N[C@H]1N([C@H]2N3N(ON([C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;6.013433e+12;0
R179;S127 -> S58 + S128;C12H12N24O24 -> C6H6N12O12 + C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N(ON([C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O],[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];3.333333e+12;1.412111e+11;1.588389e+13;1
R179*;S58 + S128 -> S127;C6H6N12O12 + C6H6N12O12 -> C12H12N24O24;[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O],[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N(ON([C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;6.674177e+09;0
R180;S128 + S130 -> S29;C6H6N12O12 + C6H6N12O12 -> C12H12N24O24;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O],[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N(ON([C@H]1N(N([O])[O])[C@H]3[CH]N([C@H]4N([C@H]1N(N([O])[O])[C@H]4N3N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O];1.002163e+09;4.245498e+07;4.775477e+09;1
R180*;S29 -> S128 + S130;C12H12N24O24 -> C6H6N12O12 + C6H6N12O12;[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N(ON([C@H]1N(N([O])[O])[C@H]3[CH]N([C@H]4N([C@H]1N(N([O])[O])[C@H]4N3N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O],[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R181;S128 + S130 -> S73;C6H6N12O12 + C6H6N12O12 -> C12H12N24O24;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O],[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(N([C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])ON(N1[C@H]2N(N([O])[O])[C@H]3N([C@H]4[C@H]1N([C@H]2N([C@H]3N4N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O])[O];1.002163e+09;4.245498e+07;4.775477e+09;1
R181*;S73 -> S128 + S130;C12H12N24O24 -> C6H6N12O12 + C6H6N12O12;[O]N(N([C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])ON(N1[C@H]2N(N([O])[O])[C@H]3N([C@H]4[C@H]1N([C@H]2N([C@H]3N4N([O])[O])N([O])[O])N([O])[O])N([O])[O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O],[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;3.328591e+12;0
R182;S128 + S138 -> S88;C6H6N12O12 + NO2 -> C6H6N13O14;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O],[O]N=O:[O]N(ON(/N=C\[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O])[O];5.934174e+08;2.513914e+07;2.827734e+09;1
R182*;S88 -> S128 + S138;C6H6N13O14 -> C6H6N12O12 + NO2;[O]N(ON(/N=C\[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O],[O]N=O;0.000000e+00;0.000000e+00;2.995732e+13;0
R183;S128 -> S37;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O];5.164622e+10;2.338692e+10;9.669024e+10;8
R183*;S37 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];4.643963e+10;1.102942e+10;1.230386e+11;3
R184;S128 -> S58;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O];3.873467e+10;1.517258e+10;7.916299e+10;6
R184*;S58 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];1.213592e+10;5.141181e+08;5.782971e+10;1
R185;S128 -> S64;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C\[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O];1.291156e+10;1.959332e+09;4.132487e+10;2
R185*;S64 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C\[C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;4.160739e+11;0
R186;S128 -> S76;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(N1ON([O])N2[C@H]3[C@H]1N(N([O])[O])[C@H]1N([C@H]([CH]2)N([C@H]1N3N([O])[O])N([O])[O])N([O])[O])[O];6.455778e+09;2.734883e+08;3.076287e+10;1
R186*;S76 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N(N1ON([O])N2[C@H]3[C@H]1N(N([O])[O])[C@H]1N([C@H]([CH]2)N([C@H]1N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R187;S128 -> S85;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(N[C]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];1.291156e+10;1.959332e+09;4.132487e+10;2
R187*;S85 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N(N[C]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;9.663652e+11;0
R188;S128 -> S110;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N]C([C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[CH]N2N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O];6.455778e+09;2.734883e+08;3.076287e+10;1
R188*;S110 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N([N]C([C@H]1N([CH][C@H]2N([C@H](N1N([O])[O])[CH]N2N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R189;S128 -> S121;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];1.936733e+10;4.599747e+09;5.131243e+10;3
R189*;S121 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.109671e+11;0
R190;S128 -> S124;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]([N]N([O])[O])[C@H]2N([C@H]1N(C=CN2N([O])[O])N([O])[O])N([O])[O])[O];6.455778e+09;2.734883e+08;3.076287e+10;1
R190*;S124 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]([N]N([O])[O])[C@H]2N([C@H]1N(C=CN2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R191;S128 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];1.291156e+10;1.959332e+09;4.132487e+10;2
R191*;S130 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.709893e+10;0
R192;S128 -> S134 + S138;C6H6N12O12 -> C6H6N11O10 + NO2;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O],[O]N=O;1.936733e+10;4.599747e+09;5.131243e+10;3
R192*;S134 + S138 -> S128;C6H6N11O10 + NO2 -> C6H6N12O12;[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O],[O]N=O:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.937734e+10;0
R193;S128 -> S135;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1[CH]N(N([O])[O])[C@H]2N([C@H](N1N([O])[O])[CH]N([C@H]2[N]N([O])[O])N([O])[O])N([O])[O])[O];6.455778e+09;2.734883e+08;3.076287e+10;1
R193*;S135 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1[CH]N(N([O])[O])[C@H]2N([C@H](N1N([O])[O])[CH]N([C@H]2[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R194;S129 -> S58;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O]:[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O];1.250000e+12;5.295417e+10;5.956460e+12;1
R194*;S58 -> S129;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;3.635597e+10;0
R195;S129 -> S119;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O];1.250000e+12;5.295417e+10;5.956460e+12;1
R195*;S119 -> S129;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R196;S129 -> S120;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O];1.250000e+12;5.295417e+10;5.956460e+12;1
