# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7NO3	H2O	H4C7N3O5	H5C7N3O5	H5C7N2O5	H4C7N2O4	H6C7N2O5	H	HNO2	H5C7N3O7	H4C7N3O6	HNO	H11C14N4O9	HO	H6C7N3O5	NO3	H7C9N3O4	H5C7NO3	NO	H4C7NO2	H3C4N2O	H2C6N2O4	H3C	CNO	H5C7NO2	H5C7N2O3	O	H2NO	H3C7NO3	H2	H4C7N2O3	HCNO	H2C7N3O6	HCN2	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2	H2C2N3O2	HN	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	HN2	HC2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HC2N	H2C2N4O4	H4C4N4O	H3C4N3O	HC2NO	H2C2N4O3	H3C4N4	H2C2NO	H4C4N2	N2O2	O2	H4C4N4	HCN3	H3C2N2O	H5C6N4O	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	H4C5N4	HC2	H2N	HNO3	HC2N3O	C2N2	HN2O2	HCN3O2	CN2O2	H3C3N2	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
362000       1123         94	 104	 32	 484	 1	 8	 6	 6	 8	 6	 1	 4	 16	 2	 7	 15	 1	 18	 1	 8	 1	 3	 55	 1	 2	 1	 1	 1	 4	 3	 4	 1	 1	 3	 1	 7	 1	 7	 5	 70	 22	 2	 31	 1	 15	 27	 3	 14	 19	 5	 3	 1	 2	 1	 4	 1	 5	 5	 4	 2	 1	 2	 6	 1	 2	 1	 2	 1	 4	 6	 1	 1	 1	 1	 1	 1	 1	 3	 1	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7NO3	H2O	H4C7N3O5	H5C7N3O5	H5C7N2O5	H4C7N2O4	H6C7N2O5	HNO2	H5C7N3O7	H4C7N3O6	HNO	HO	H6C7N3O5	NO3	H7C9N3O4	H5C7NO3	NO	H6C7N2O4	H4C7NO2	H3C4N2O	H5C7NO2	CNO	H5C6N2O4	CNO2	H5C7N2O3	O2	H2NO	H3C7NO3	H2	H5C7N4O8	H4C7N2O3	H3C4N3O	N3O3	HCNO	H2C7N3O6	HCN2	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2	H2C2N3O2	HN	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	HN2	HC2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N2O	H3C4N2	HC4N4O	HC2N	H4C4N4O	H	O	HC2NO	H2C2N4O3	H3C4N4	H2C2	H4C4N2	N2O2	HCN3	H2C2N4O4	H5C6N4O	H2C2NO	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	H2C2N3O	HC2N2O	H4C5N4	HC2N3O	HC2	H2N	HNO3	C2N2	HN2O2	HCN2O2	HCN3O2	CN2O2	H3C3N2	H2C4N4O	H2C2N4O2	CN2	C2N2O	
363000       1130         97	 100	 33	 484	 1	 8	 5	 7	 8	 6	 2	 15	 2	 7	 14	 19	 1	 8	 1	 4	 58	 1	 1	 2	 4	 1	 1	 1	 3	 2	 1	 1	 3	 1	 2	 3	 1	 7	 1	 7	 5	 72	 24	 2	 31	 1	 14	 29	 3	 13	 19	 4	 3	 1	 1	 1	 4	 1	 5	 3	 2	 1	 2	 1	 6	 2	 1	 2	 1	 1	 7	 1	 1	 5	 1	 3	 1	 3	 1	 1	 2	 4	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7NO3	H2O	H4C7N3O5	H5C7N3O5	H5C7N2O5	H6C7N2O5	H4C7N2O4	HNO2	H5C7N3O7	H4C7N3O6	HNO	HO	H6C7N3O7	H6C7N3O5	NO3	H7C9N3O4	H5C7NO3	NO	H6C7N2O4	H4C7NO2	H3C4N2O	CNO	H5C7NO2	H5C7N2O3	O2	H2NO	H3C7NO3	H2	H5C7N4O8	H4C7N2O3	H3C4N3O	N3O3	HCNO	H2C7N3O6	H	H3C3NO2	H2C4NO2	H2C2N	HCN	N2	N2O3	H2C2N2	H3C4N5O4	HC2N2	H2C2N3O2	HN	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	HN2	HC2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HC2N	H4C4N4O	O	HC2NO	H2C2N4O3	H2C3N2	H3C4N4	H2C2	H4C4N2	N2O2	HCN3	HCN2	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	HC2N2O	H4C5N4	HC2N3O	HC2	H2N	HNO3	C2N2	HN2O2	HCN3O2	CN2O2	H3C3N2	HC	H2C4N4O	H2C2N4O2	CN2	HC2N3	C2N2O	
364000       1125        101	 102	 31	 479	 1	 8	 5	 7	 10	 2	 5	 19	 2	 7	 14	 15	 1	 1	 8	 1	 3	 57	 1	 1	 2	 1	 3	 3	 2	 1	 1	 3	 1	 2	 3	 1	 8	 1	 5	 1	 1	 4	 75	 23	 2	 29	 1	 14	 29	 3	 13	 18	 4	 3	 1	 2	 1	 4	 1	 5	 5	 3	 2	 1	 2	 1	 2	 1	 2	 1	 1	 1	 7	 1	 1	 6	 1	 4	 1	 3	 1	 3	 1	 1	 2	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7NO3	H2O	H4C7N3O5	H5C7N3O5	H5C7N2O5	H	H6C7N2O5	H6C7N3O6	H4C7N2O4	HNO2	H5C7N3O7	H4C7N3O6	HNO	HO	H6C7N3O7	H6C7N3O5	NO3	NO	H7C9N3O4	H5C7NO3	H6C7NO2	H4C7NO2	H3C4N2O	CNO	H5C7NO2	H5C7N2O3	O2	H2NO	H3C7NO3	H2	H5C7N4O8	H4C7N2O3	H3C4N3O	HCNO	H4C4	HC3N2O4	H2C7N2O4	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2	H2C2N3O2	HN	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	HN2	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HC2N	H4C4N4O	O	HC2NO	H2C2N4O3	H3C4N4	H2C2	H4C4N2	N2O2	HCN3	HCN2	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	HC2N2O	HC2N3O	H4C5N4	HC2	H2N	HNO3	C2N2	HN2O2	HCN3O2	CN2O2	H3C3N2	H2C4N4O	H2C2N4O2	CN2	HC2N3	C2N2O	
365000       1129         99	 101	 30	 482	 3	 9	 5	 7	 10	 6	 1	 1	 4	 19	 2	 8	 14	 15	 1	 1	 8	 57	 1	 2	 1	 1	 2	 1	 4	 3	 2	 1	 1	 3	 1	 2	 3	 8	 1	 1	 1	 5	 71	 24	 3	 31	 1	 14	 28	 3	 14	 19	 5	 3	 1	 2	 1	 3	 1	 5	 3	 3	 2	 1	 2	 1	 2	 1	 2	 1	 1	 7	 1	 1	 6	 1	 4	 1	 4	 1	 3	 1	 1	 2	 1	 3	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O5	O	H5C7N2O4	NO2	H5C7N3O6	H4C7O	H2O	H4C7N3O5	H5C7N2O5	H4C7NO3	H	H6C7N2O5	H6C7N3O6	H4C7N2O4	HNO2	H5C7N3O7	HNO	H4C7N3O6	HO	H6C7N3O7	H6C7N3O5	NO3	NO	H7C9N3O4	H5C7NO3	H6C7N2O4	H4C7NO2	H3C4N2O	CNO	H5C7N2O3	O2	H5C7NO2	H2NO	H3C7NO3	H2	H4C7N2O3	H3C4N3O	H2CNO	HCNO	H2C7N2O4	HCN2	H4C4NO2	HC3N2O4	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2	H2C2N3O2	HN	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HC2N	H4C4N4O	HN2	HC2NO	H2C2N4O3	H3C4N4	H2C2	H4C4N2	N2O2	HCN3	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	HC2N2O	H4C5N4	HC2N3O	HC2	H2N	HNO3	C2N2	HN2O2	HCN3O2	CN2O2	H3C3N2	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
366000       1137         99	 8	 5	 34	 488	 96	 1	 9	 6	 10	 2	 4	 1	 1	 5	 18	 3	 14	 7	 16	 1	 1	 8	 58	 1	 2	 1	 1	 2	 1	 3	 2	 3	 1	 1	 3	 2	 3	 1	 8	 1	 7	 1	 1	 5	 70	 26	 2	 33	 1	 14	 26	 3	 14	 20	 4	 3	 1	 1	 4	 1	 4	 4	 3	 2	 1	 2	 1	 1	 1	 2	 1	 1	 7	 1	 1	 1	 4	 1	 4	 1	 3	 1	 1	 2	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7O	H2O	H4C7N3O5	H5C7N2O3	H5C7N2O5	H4C7NO3	H	H6C7N2O5	H6C7N3O6	H4C7N2O4	HNO2	H5C7N3O5	H5C7N3O7	H4C7N3O6	HNO	H4C4NO2	HC3N2O4	N2O3	HO	H6C7N3O7	H5C7N3O4	NO3	NO	H7C9N3O4	H5C7NO3	H6C7N2O4	H4C7NO2	H3C4N2O	H2C6N3O4	H2CO	O	CNO	O2	H5C7NO2	H2NO	H3C7NO3	H2	H4C7N2O3	H3C4N3O	HCNO	H2C7N2O4	HCN2	H2C2N	HCN	N2	H2C2N2	H4C4N5O4	HC2N2	H2C2N3O2	HN	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	H2CNO	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HNO3	H2C3N2	HC2N	CN	H4C4N4O	HN2	HC2NO	H2C2N4O3	H3C4N4	H2C2	H4C4N2	HCN3	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	HC2N2O	H4C5N4	HC2N3O	HC2	H2N	C2N2	HN2O2	HCN3O2	CN2O2	H3C3N2	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
367000       1145        102	 93	 36	 488	 1	 9	 6	 4	 9	 2	 5	 1	 1	 5	 20	 7	 2	 9	 14	 1	 1	 3	 18	 1	 1	 8	 60	 1	 2	 1	 1	 2	 1	 1	 4	 1	 2	 3	 1	 1	 3	 2	 3	 8	 1	 7	 5	 70	 26	 33	 1	 15	 25	 3	 13	 19	 3	 3	 1	 1	 1	 5	 1	 4	 4	 3	 2	 1	 2	 1	 2	 1	 1	 1	 1	 2	 1	 1	 7	 1	 1	 4	 1	 4	 1	 3	 1	 1	 2	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7O	H2O	H4C7N3O5	H5C7N3O5	H5C7NO4	H4C7NO3	H	H6C7N2O5	H5C7N2O5	H6C7N3O6	H4C7N2O4	HNO2	NO	H5C7N3O7	H4C7N3O6	HNO	HO	H6C7N3O7	H6C7N3O5	NO3	H7C9N3O4	H5C7NO3	H6C7N2O4	H2C6NO2	H2C	H3C4N2O	H2C6N3O4	H2CO	H2C3	H2C4NO3	CNO	H5C7NO	O2	H5C7NO2	H2NO	H5C7N2O3	H3C7NO3	H2	H3C7N3O6	H4C7N2O3	H3C4N3O	HCNO	H2C7N2O4	HCN2	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2	H2C2N3O2	HN	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	HN2	H2CNO	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HNO3	HC2N	H4C4N4O	O	HC2NO	H2C2N4O3	H3C3N2	CN2	H2C2	H4C4N2	N2O2	HCN3	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	H2C3N2	H2CN	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	H3C3N	HC2N2O	H4C5N4	HC2N3O	HC2	H2N	C2N2	HN2O2	HCN3O2	CN2O2	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
368000       1145        108	 94	 35	 490	 1	 9	 6	 8	 1	 1	 3	 1	 9	 1	 4	 19	 59	 3	 8	 14	 16	 1	 1	 8	 1	 2	 1	 1	 1	 2	 1	 1	 1	 1	 1	 1	 2	 3	 1	 2	 1	 4	 1	 2	 3	 8	 1	 7	 5	 75	 25	 2	 31	 1	 15	 25	 3	 13	 19	 4	 3	 1	 2	 1	 1	 4	 1	 4	 4	 3	 2	 1	 2	 2	 1	 2	 1	 2	 2	 1	 1	 6	 1	 1	 1	 4	 1	 4	 1	 1	 1	 3	 1	 1	 2	 1	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7O	H2O	H4C7N3O5	H5C7N3O5	H5C7NO4	H4C7NO3	H	H6C7N2O5	H5C7N2O5	H10C14N6O12	H4C7N2O4	HNO2	NO	H5C7N3O7	H4C7N3O6	HNO	HO	H6C7N3O7	H6C7N3O5	NO3	H7C9N3O4	H5C7NO3	H3C6N2O4	H3C	H4C7NO2	H5C7N3O4	O	H3C4N2O	H5C6N2O4	CNO2	CNO	H5C7N2O3	O2	H5C7NO2	H2NO	H3C7NO3	H2	H4C7N2O3	H3C4	HC3N2O4	H3C4N3O	HCNO	H2C7NO2	H2CN2O	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2	H2C2N3O2	H3C2N4O2	N2O	H3C4N3	H2C4N3	H3C3N3	H4C6N4O	HN2	H2CNO	C2O2	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HNO3	H4C4N3	HC2N	H4C4N4O	HN	HC2NO	H2C2N4O3	H3C4N4	N2O4	H2C2	H4C4N2	HC2N3O2	HCN3	HCN2	H3C2N2O	H2C2N4O4	H5C6N4O2	H2C2NO	H4C4N3O2	H5C5N4	CO	HC2O	HC2N2O	H4C5N4	HC2N3O	HC2	H2N	C2N2	HN2O2	HCN3O2	CN2O2	H3C3N2	H2C4N4O	H2C2N4O2	HC2N3	CN	C2N2O	
369000       1148        107	 93	 37	 487	 1	 9	 7	 6	 1	 2	 9	 1	 7	 1	 5	 19	 61	 3	 7	 15	 17	 1	 1	 8	 1	 2	 1	 1	 1	 1	 3	 2	 1	 1	 1	 3	 2	 3	 1	 1	 3	 2	 1	 1	 3	 8	 1	 1	 5	 75	 25	 2	 30	 1	 13	 24	 1	 13	 7	 5	 3	 1	 2	 1	 1	 1	 4	 4	 3	 2	 1	 2	 16	 2	 1	 2	 2	 2	 1	 1	 1	 7	 2	 1	 6	 1	 4	 1	 3	 1	 3	 1	 2	 1	 2	 3	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C7O	H2O	H4C7N3O5	H5C7N3O5	H5C7NO4	H4C7NO3	H	H6C7N2O5	H5C7N2O5	H10C14N6O12	H4C7N2O4	HNO2	NO	H5C7N3O7	H4C7N3O6	HNO	HO	H6C7N3O5	NO3	H7C9N3O4	H5C7NO3	H6C7N2O4	H4C7NO2	H3C4N2O	CNO	H5C7N2O3	O2	H5C7NO2	H2NO	H3C7NO3	H2	H3C4N2O4	H2C3NO2	H4C7N2O3	H3C4N3O	HCNO	H2C7NO2	HCN2	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2	HCNO2	H3C2N4O2	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	HN2	H2CNO	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HNO3	HC2N	H2C2N3O2	H4C4N4O	HN	HC2NO	H2C2N4O3	H3C4N4	H2C2	H4C4N2	HC2N3O2	HCN3	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	H4C4N3O2	H5C5N4	CO	HC2O	H3C3N2	HC2N2O	H4C5N4	HC2N3O	HC2	H2N	C2N2	HN2O2	HCN3O2	CN2O2	H2C4N4O	H2C2N4O2	HC2N3	CN	C2N2O	
370000       1150        100	 89	 40	 496	 1	 9	 7	 7	 1	 2	 4	 2	 9	 1	 5	 18	 63	 3	 6	 15	 18	 1	 8	 1	 3	 1	 1	 2	 1	 3	 2	 3	 1	 1	 3	 1	 1	 2	 3	 8	 1	 7	 5	 77	 25	 2	 30	 1	 13	 1	 1	 13	 19	 5	 3	 1	 2	 1	 1	 3	 1	 4	 4	 3	 2	 1	 2	 2	 23	 1	 2	 2	 2	 1	 1	 7	 2	 1	 1	 4	 1	 3	 1	 3	 1	 2	 2	 1	 2	 3	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H4C7N3O6	HNO	H5C7N2O4	NO2	H5C7N3O6	H4C7O	H2O	H4C7N3O5	H5C7N3O5	H5C7NO4	H4C7NO3	HNO2	H6C7N2O5	H5C7N2O5	H6C7N3O5	H4C7N2O4	NO	H5C7N3O7	HO	NO3	H7C9N3O4	H5C7NO3	H6C7N2O4	H6C7N3O6	H4C7NO2	H4C7N2O5	H4C4NO2	HC3N2O4	H3C4N2O	H2C6N3O4	H2CO	CNO	H5C7N2O3	O2	H5C7NO2	H	H2NO	H3C7NO3	H2	H4C7N2O3	H3C4N3O	HCNO	H2C7NO2	HCN2	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2	HCNO2	H3C2N3	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	H2CNO	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HC2N	H2C2N3O2	H4C4N4O	HN	HC2NO	H3C4N4	H3C3N2	H2C2	H4C4N2	N2O2	HCN3	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	C2N2	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	HC2N2O	H4C5N4	H2C2N4O3	HC2N3O	HC2	H2N	HNO3	HN2O2	HCN3O2	CN2O2	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
371000       1159        102	 7	 15	 39	 497	 87	 1	 9	 6	 7	 1	 2	 20	 2	 9	 2	 5	 63	 3	 19	 8	 1	 2	 1	 1	 1	 2	 2	 2	 2	 1	 1	 2	 3	 2	 3	 6	 1	 1	 3	 2	 3	 8	 1	 7	 6	 75	 27	 2	 32	 1	 15	 1	 1	 13	 18	 4	 3	 1	 1	 1	 4	 1	 4	 5	 3	 2	 1	 2	 22	 1	 2	 2	 1	 2	 1	 7	 1	 1	 1	 4	 1	 3	 2	 1	 3	 1	 1	 2	 1	 2	 1	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H4C7N3O6	HNO	H5C7N2O4	NO2	H5C7N3O6	H4C7O	H2O	H4C7N3O5	H5C7N3O5	H5C7NO4	H4C7NO3	HNO2	H6C7N2O5	H5C7N2O5	H6C7N3O5	H4C7N2O4	NO	H5C7N3O7	HO	NO3	H7C9N3O4	H5C7NO3	H6C7N2O4	H6C7N3O6	H4C7NO2	H4C7N2O5	H4C7N3O4	H3C4N2O	H5C6NO2	CNO2	CNO	O	H5C7N2O3	O2	H5C7NO2	H2NO	H3C4N2O4	H2C3NO2	H3C7NO3	H2	H4C7N2O3	H3C4N3O	HCNO	H2C7NO2	HCN2	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2O	HCNO2	H2N2O2	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HC2N	H2C2N3O2	H4C4N4O	H	HN	HC2N2	HC2NO	H2C4N4	H2C2	H4C4N2	N2O2	HCN3	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	C2N2	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	H4C5N4	HC2N3O	HC2	H2N	HNO3	HN2O2	HCN3O2	H3C3N2	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
372000       1172        101	 7	 15	 38	 495	 86	 1	 8	 7	 6	 1	 2	 21	 2	 10	 2	 5	 69	 3	 23	 8	 1	 3	 1	 1	 1	 1	 1	 2	 1	 1	 3	 2	 3	 2	 4	 1	 1	 1	 1	 3	 2	 3	 8	 1	 7	 6	 79	 27	 2	 29	 1	 2	 1	 1	 13	 18	 4	 3	 1	 1	 5	 1	 4	 6	 3	 2	 1	 3	 22	 1	 7	 3	 15	 3	 1	 1	 7	 1	 1	 1	 4	 1	 2	 2	 1	 3	 1	 1	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H4C7N3O6	HNO	H5C7N2O4	NO2	H5C7N3O6	H4C7O	H2O	H4C7N3O5	H5C7N3O5	H5C7NO4	H4C7NO3	HO	H6C7N2O5	H5C7N2O5	H6C7N3O5	H4C7N2O4	HNO2	NO	H5C7N3O7	H5C7N2O3	H5C7N3O4	NO3	H7C9N3O4	H5C7NO3	H6C7N2O4	H6C7N3O6	H4C7NO2	N2O4	H4C7N2O5	H4C7N3O4	H3C4N2O	CNO	O2	H2O2	H5C7NO2	H2NO	H3C7NO3	H2	H4C7N2O3	H3C4N3O	HCNO	H2C7NO2	HCN2	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N3O2	HCNO2	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	H2CNO	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HC2N	H2C2N3O2	H4C4N4O	H	HN	HC2N2	HC2NO	H3C4N4	H2C2	H4C4N2	N2O2	HCN3	H3C2N2O	H2C2N4O4	H5C6N4O	H2C2NO	C2N2	H4C4N3O2	H5C5N4	CO	HC2O	HC2N2O	H4C5N4	HC2N3O	HC2	H2N	HNO3	HN2O2	HCN3O2	H3C3N2	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
373000       1164         99	 7	 16	 39	 491	 88	 1	 8	 7	 5	 1	 2	 23	 2	 10	 1	 5	 21	 69	 3	 4	 1	 8	 1	 3	 1	 1	 1	 1	 1	 1	 2	 3	 2	 1	 3	 2	 1	 3	 2	 3	 8	 1	 7	 6	 76	 27	 3	 31	 1	 3	 1	 13	 18	 4	 3	 1	 1	 1	 5	 1	 4	 6	 3	 2	 1	 2	 22	 1	 6	 1	 14	 3	 1	 1	 7	 1	 1	 1	 3	 1	 2	 3	 1	 3	 1	 2	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H4C7N3O6	HNO	H5C7N2O4	NO2	H5C7N3O6	H4C7O	H2O	H4C7N3O5	H5C7N3O5	H5C7NO4	H4C7NO3	HO	H6C7N2O5	H5C7N2O5	NO	H5C7N3O7	H6C7N3O5	HNO2	H5C7N3O4	NO3	H7C9N3O4	H4C7N2O4	H5C7NO3	H6C7N2O4	H6C7N3O6	H4C7NO2	H4C7N2O5	H5C6NO2	CNO2	H4C7N2O3	H4C7N3O4	H3C4N2O	H6C11N6O5	CNO	H5C7N2O3	O2	H2O2	H5C7NO2	H	H2NO	H3C7NO3	H2	H3C4N3O	HCNO	H4C4NO	HC3N2O4	H2C7NO2	H2CN2O	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2O	HCNO2	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	H2CNO	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC2N	H2C2N3O2	H4C4N4O	HN	HC2N2	HC2NO	H3C4N4	H2C2	H4C4N2	N2O2	HCN3	HCN2	H2C2N4O4	H5C6N4O	H2C2NO	C2N2	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	H4C5N4	HC2N3O	HC2	H2N	HNO3	HN2O2	HCN3O2	H3C3N2	HC	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
374000       1176        103	 8	 16	 39	 495	 84	 1	 9	 6	 5	 1	 2	 24	 2	 9	 74	 4	 1	 19	 1	 9	 1	 4	 3	 1	 1	 1	 2	 1	 1	 3	 1	 2	 1	 3	 3	 2	 1	 4	 5	 2	 1	 3	 3	 9	 1	 1	 1	 1	 5	 80	 27	 3	 31	 1	 2	 1	 13	 20	 4	 3	 1	 1	 1	 4	 1	 3	 6	 2	 2	 2	 21	 1	 1	 16	 3	 1	 1	 7	 1	 1	 6	 3	 1	 2	 2	 1	 3	 1	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H4C7N3O6	HNO	H5C7N2O4	NO2	H5C7N3O6	H4C7O	H2O	H4C7N3O5	H5C7N3O5	H5C7NO4	H4C7NO3	HO	H6C7N2O5	H5C7N2O5	H6C7N3O5	H4C7N2O4	HNO2	NO	H5C7N3O7	H4C4NO3	HC3N2O4	H5C7N3O4	NO3	H7C9N3O4	H5C7NO3	H6C7N2O4	H6C7N3O6	H4C7NO2	H4C7N2O5	H4C7N3O4	H3C4N2O	H3C4N2O4	H2C3NO2	CNO	H5C7N2O3	O2	H5C7NO2	H2NO	H3C7NO3	H2	H4C7N2O3	H3C4N3O	HCNO	H2C7NO2	H2CN2O	H2C2N	HCN	N2	N2O3	H2C2N2	H4C4N5O4	HC2N2O	HCNO2	N2O	H4C4N3	H2C4N3	H3C3N3	H4C6N4O	H2CNO	C2O2	H3C4N3	HN2O	H4C4N4O2	H2C2N3O	H2C2N2O	H3C4N2	HC4N4O	HC2N	H2C2N3O2	H4C4N4O	H	HN	HC2N2	HC2NO	H3C4N4	H2C2	H4C4N2	N2O2	HCN3	HCN2	H2C2N4O4	H5C6N4O	H2C2NO	C2N2	H4C4N3O2	H5C5N4	CO	HC2N3O2	HC2O	H4C5N4	HC2N3O	H2N	HC	HNO3	HC2	CN	HN2O2	HCN3O2	H3C3N2	O	H2C4N4O	H2C2N4O2	HC2N3	C2N2O	
