R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R527*;S291 -> S299;C2H5N4O4 -> C2H5N4O4;ON(/C(=C(\N)/[NH])/N([O])[O])O:ON(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R528;S299 -> S293;C2H5N4O4 -> C2H5N4O4;ON(C(=C(N)N)N([O])[O])[O]:ON(/C(=C(\[NH])/N)/N([O])[O])O;1.035197e+10;4.385438e+08;4.932886e+10;1
R528*;S293 -> S299;C2H5N4O4 -> C2H5N4O4;ON(/C(=C(\[NH])/N)/N([O])[O])O:ON(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.139809e+12;0
R529;S299 -> S307 + S536;C2H5N4O4 -> C2H5N3O2 + NO2;ON(C(=C(N)N)N([O])[O])[O]:ON([C]=C(N)N)[O],[O]N=O;5.175983e+10;1.819958e+10;1.124684e+11;5
R529*;S307 + S536 -> S299;C2H5N3O2 + NO2 -> C2H5N4O4;ON([C]=C(N)N)[O],[O]N=O:ON(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.058740e+08;0
R530;S300 -> S255 + S447;C2H4N4O4 -> C2H3N4O3 + HO;ON(C(=C([NH])[NH])N([O])O)[O]:O=NC(=C([NH])[NH])N([O])O,[OH];2.500000e+12;1.059083e+11;1.191292e+13;1
R530*;S255 + S447 -> S300;C2H3N4O3 + HO -> C2H4N4O4;O=NC(=C([NH])[NH])N([O])O,[OH]:ON(C(=C([NH])[NH])N([O])O)[O];0.000000e+00;0.000000e+00;3.006717e+12;0
R531;S301 -> S345;C2H4N4O4 -> C2H4N4O4;ON(C(=C([NH])[NH])N([O])[O])O:O[N]/C(=C(\NO)/[NH])/N([O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R531*;S345 -> S301;C2H4N4O4 -> C2H4N4O4;O[N]/C(=C(\NO)/[NH])/N([O])[O]:ON(C(=C([NH])[NH])N([O])[O])O;0.000000e+00;0.000000e+00;1.302492e+12;0
R532;S302 -> S256 + S447;C2H3N4O4 -> C2H2N4O3 + HO;ON(C(=C([NH])[NH])N([O])[O])[O]:O=NC(=C([NH])[NH])N([O])[O],[OH];4.878049e+10;2.066504e+09;2.324472e+11;1
R532*;S256 + S447 -> S302;C2H2N4O3 + HO -> C2H3N4O4;O=NC(=C([NH])[NH])N([O])[O],[OH]:ON(C(=C([NH])[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;6.408632e+09;0
R533;S302 -> S312;C2H3N4O4 -> C2H3N4O4;ON(C(=C([NH])[NH])N([O])[O])[O]:ON/C(=C(/N([O])[O])\N=O)/[NH];4.878049e+10;2.066504e+09;2.324472e+11;1
R533*;S312 -> S302;C2H3N4O4 -> C2H3N4O4;ON/C(=C(/N([O])[O])\N=O)/[NH]:ON(C(=C([NH])[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;3.328591e+12;0
R534;S302 -> S315;C2H3N4O4 -> C2H3N4O4;ON(C(=C([NH])[NH])N([O])[O])[O]:ON/C(=C(\N([O])[O])/N=O)/[NH];4.878049e+10;2.066504e+09;2.324472e+11;1
R534*;S315 -> S302;C2H3N4O4 -> C2H3N4O4;ON/C(=C(\N([O])[O])/N=O)/[NH]:ON(C(=C([NH])[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;7.132696e+11;0
R535;S302 -> S475;C2H3N4O4 -> C2H3N4O4;ON(C(=C([NH])[NH])N([O])[O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O];9.756098e+10;1.480491e+10;3.122547e+11;2
R535*;S475 -> S302;C2H3N4O4 -> C2H3N4O4;[O]N(C(=C([NH])N)N([O])[O])[O]:ON(C(=C([NH])[NH])N([O])[O])[O];2.216803e+09;9.391118e+07;1.056344e+10;1
R536;S303 + S362 -> S50 + S361;C2H2N3O4 + H2N -> C2H2N4O4 + H2;ON(C(=C=N)N([O])[O])[O],[NH2]:N=N/[C]=C(/N([O])[O])\N(O)[O],[H][H];1.490188e+08;6.312934e+06;7.100998e+08;1
R536*;S50 + S361 -> S303 + S362;C2H2N4O4 + H2 -> C2H2N3O4 + H2N;N=N/[C]=C(/N([O])[O])\N(O)[O],[H][H]:ON(C(=C=N)N([O])[O])[O],[NH2];0.000000e+00;0.000000e+00;6.681593e+11;0
R537;S303 + S447 -> S206 + S304;C2H2N3O4 + HO -> H2O + C2HN3O4;ON(C(=C=N)N([O])[O])[O],[OH]:O,ON(C(=C=[N])N([O])[O])[O];1.772741e+09;7.509920e+07;8.447407e+09;1
R537*;S206 + S304 -> S303 + S447;H2O + C2HN3O4 -> C2H2N3O4 + HO;O,ON(C(=C=[N])N([O])[O])[O]:ON(C(=C=N)N([O])[O])[O],[OH];0.000000e+00;0.000000e+00;5.046238e+09;0
R538;S303 -> S260 + S447;C2H2N3O4 -> C2HN3O3 + HO;ON(C(=C=N)N([O])[O])[O]:O=NC(=C=N)N([O])[O],[OH];1.780944e+10;2.702587e+09;5.700109e+10;2
R538*;S260 + S447 -> S303;C2HN3O3 + HO -> C2H2N3O4;O=NC(=C=N)N([O])[O],[OH]:ON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;8.230064e+09;0
R539;S303 -> S304 + S360;C2H2N3O4 -> C2HN3O4 + H;ON(C(=C=N)N([O])[O])[O]:ON(C(=C=[N])N([O])[O])[O],[H];8.904720e+09;3.772336e+08;4.243249e+10;1
R539*;S304 + S360 -> S303;C2HN3O4 + H -> C2H2N3O4;ON(C(=C=[N])N([O])[O])[O],[H]:ON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;5.011194e+11;0
R540;S303 -> S308 + S536;C2H2N3O4 -> C2H2N2O2 + NO2;ON(C(=C=N)N([O])[O])[O]:ON([C]=C=N)[O],[O]N=O;8.904720e+09;3.772336e+08;4.243249e+10;1
R540*;S308 + S536 -> S303;C2H2N2O2 + NO2 -> C2H2N3O4;ON([C]=C=N)[O],[O]N=O:ON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.152197e+08;0
R541;S303 -> S387 + S447 + S536;C2H2N3O4 -> C2HN2O + HO + NO2;ON(C(=C=N)N([O])[O])[O]:[NH]C#CN=O,[OH],[O]N=O;8.904720e+09;3.772336e+08;4.243249e+10;1
R541*;S387 + S447 + S536 -> S303;C2HN2O + HO + NO2 -> C2H2N3O4;[NH]C#CN=O,[OH],[O]N=O:ON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.269924e+07;0
R542;S303 -> S480;C2H2N3O4 -> C2H2N3O4;ON(C(=C=N)N([O])[O])[O]:[O]N(C(=C=N)N=O)OO;8.904720e+09;3.772336e+08;4.243249e+10;1
R542*;S480 -> S303;C2H2N3O4 -> C2H2N3O4;[O]N(C(=C=N)N=O)OO:ON(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;9.985774e+12;0
R543;S304 + S360 -> S260 + S447;C2HN3O4 + H -> C2HN3O3 + HO;ON(C(=C=[N])N([O])[O])[O],[H]:O=NC(=C=N)N([O])[O],[OH];1.672778e+11;7.086444e+09;7.971068e+11;1
R543*;S260 + S447 -> S304 + S360;C2HN3O3 + HO -> C2HN3O4 + H;O=NC(=C=N)N([O])[O],[OH]:ON(C(=C=[N])N([O])[O])[O],[H];0.000000e+00;0.000000e+00;8.230064e+09;0
R544;S304 -> S263 + S447;C2HN3O4 -> C2N3O3 + HO;ON(C(=C=[N])N([O])[O])[O]:O=NC(=C=[N])N([O])[O],[OH];8.000000e+10;3.389067e+09;3.812135e+11;1
R544*;S263 + S447 -> S304;C2N3O3 + HO -> C2HN3O4;O=NC(=C=[N])N([O])[O],[OH]:ON(C(=C=[N])N([O])[O])[O];0.000000e+00;0.000000e+00;1.667311e+10;0
R545;S304 -> S309 + S536;C2HN3O4 -> C2HN2O2 + NO2;ON(C(=C=[N])N([O])[O])[O]:ON([C]=C=[N])[O],[O]N=O;8.000000e+10;3.389067e+09;3.812135e+11;1
R545*;S309 + S536 -> S304;C2HN2O2 + NO2 -> C2HN3O4;ON([C]=C=[N])[O],[O]N=O:ON(C(=C=[N])N([O])[O])[O];0.000000e+00;0.000000e+00;1.775742e+08;0
R546;S304 -> S324 + S521;C2HN3O4 -> HNO2 + C2N2O2;ON(C(=C=[N])N([O])[O])[O]:ON=O,[O]N([C]=C=[N])[O];8.000000e+10;3.389067e+09;3.812135e+11;1
R546*;S324 + S521 -> S304;HNO2 + C2N2O2 -> C2HN3O4;ON=O,[O]N([C]=C=[N])[O]:ON(C(=C=[N])N([O])[O])[O];0.000000e+00;0.000000e+00;1.296371e+09;0
R547;S305 -> S277 + S447;C2H2N3O5 -> C2HN3O4 + HO;ON(C1(OC1=N)N([O])[O])[O]:O=N[C@]1(OC1=N)N([O])[O],[OH];4.347826e+11;1.841884e+10;2.071812e+12;1
R547*;S277 + S447 -> S305;C2HN3O4 + HO -> C2H2N3O5;O=N[C@]1(OC1=N)N([O])[O],[OH]:ON(C1(OC1=N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.503358e+12;0
R548;S305 -> S365;C2H2N3O5 -> C2H2N3O5;ON(C1(OC1=N)N([O])[O])[O]:[NH]/C(=C(\N([O])[O])/N(O)[O])/[O];4.347826e+11;1.841884e+10;2.071812e+12;1
R548*;S365 -> S305;C2H2N3O5 -> C2H2N3O5;[NH]/C(=C(\N([O])[O])/N(O)[O])/[O]:ON(C1(OC1=N)N([O])[O])[O];1.369863e+11;5.803196e+09;6.527628e+11;1
R549;S306 + S536 -> S305;C2H2N2O3 + NO2 -> C2H2N3O5;ON(C1=C(O1)[NH])[O],[O]N=O:ON(C1(OC1=N)N([O])[O])[O];4.068919e+10;1.723730e+09;1.938908e+11;1
R549*;S305 -> S306 + S536;C2H2N3O5 -> C2H2N2O3 + NO2;ON(C1(OC1=N)N([O])[O])[O]:ON(C1=C(O1)[NH])[O],[O]N=O;0.000000e+00;0.000000e+00;1.302492e+12;0
R550;S307 + S362 -> S2 + S238 + S447;C2H5N3O2 + H2N -> H3N + C2H3N3O + HO;ON([C]=C(N)N)[O],[NH2]:N,O=N/[C]=C(/N)\[NH],[OH];1.249326e+08;5.292560e+06;5.953247e+08;1
R550*;S2 + S238 + S447 -> S307 + S362;H3N + C2H3N3O + HO -> C2H5N3O2 + H2N;N,O=N/[C]=C(/N)\[NH],[OH]:ON([C]=C(N)N)[O],[NH2];0.000000e+00;0.000000e+00;2.192905e+08;0
R551;S307 + S362 -> S112 + S298;C2H5N3O2 + H2N -> H4N2 + C2H3N2O2;ON([C]=C(N)N)[O],[NH2]:NN,ON(C#CN)[O];1.249326e+08;5.292560e+06;5.953247e+08;1
R551*;S112 + S298 -> S307 + S362;H4N2 + C2H3N2O2 -> C2H5N3O2 + H2N;NN,ON(C#CN)[O]:ON([C]=C(N)N)[O],[NH2];0.000000e+00;0.000000e+00;3.838362e+10;0
R552;S307 + S362 -> S156 + S530;C2H5N3O2 + H2N -> H3NO + C2H4N3O;ON([C]=C(N)N)[O],[NH2]:NO,[O]N=C=C(N)N;1.249326e+08;5.292560e+06;5.953247e+08;1
R552*;S156 + S530 -> S307 + S362;H3NO + C2H4N3O -> C2H5N3O2 + H2N;NO,[O]N=C=C(N)N:ON([C]=C(N)N)[O],[NH2];0.000000e+00;0.000000e+00;4.668815e+09;0
R553;S307 + S447 -> S206 + S296;C2H5N3O2 + HO -> H2O + C2H4N3O2;ON([C]=C(N)N)[O],[OH]:O,ON(/[C]=C(/N)\[NH])[O];1.429725e+09;6.056790e+07;6.812878e+09;1
R553*;S206 + S296 -> S307 + S447;H2O + C2H4N3O2 -> C2H5N3O2 + HO;O,ON(/[C]=C(/N)\[NH])[O]:ON([C]=C(N)N)[O],[OH];0.000000e+00;0.000000e+00;8.021833e+08;0
R554;S307 + S447 -> S206 + S297;C2H5N3O2 + HO -> H2O + C2H4N3O2;ON([C]=C(N)N)[O],[OH]:O,ON(/[C]=C(/[NH])\N)[O];1.429725e+09;6.056790e+07;6.812878e+09;1
R554*;S206 + S297 -> S307 + S447;H2O + C2H4N3O2 -> C2H5N3O2 + HO;O,ON(/[C]=C(/[NH])\N)[O]:ON([C]=C(N)N)[O],[OH];0.000000e+00;0.000000e+00;1.085457e+09;0
R555;S307 + S465 -> S206 + S471 + S530;C2H5N3O2 + C2H4N4O4 -> H2O + C2H3N4O4 + C2H4N3O;ON([C]=C(N)N)[O],[O]N(C(=C(N)N)N([O])[O])[O]:O,[O]N(C(=C(N)[NH])N([O])[O])[O],[O]N=C=C(N)N;4.961238e+07;2.101746e+06;2.364113e+08;1
R555*;S206 + S471 + S530 -> S307 + S465;H2O + C2H3N4O4 + C2H4N3O -> C2H5N3O2 + C2H4N4O4;O,[O]N(C(=C(N)[NH])N([O])[O])[O],[O]N=C=C(N)N:ON([C]=C(N)N)[O],[O]N(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.558384e+07;0
R556;S307 + S536 -> S250 + S447;C2H5N3O2 + NO2 -> C2H4N4O3 + HO;ON([C]=C(N)N)[O],[O]N=O:O=NC(=C(N)N)N([O])[O],[OH];7.068324e+07;1.072620e+07;2.262296e+08;2
R556*;S250 + S447 -> S307 + S536;C2H4N4O3 + HO -> C2H5N3O2 + NO2;O=NC(=C(N)N)N([O])[O],[OH]:ON([C]=C(N)N)[O],[O]N=O;3.260422e+09;1.381224e+08;1.553646e+10;1
R557;S307 -> S82 + S447;C2H5N3O2 -> C2H4N3O + HO;ON([C]=C(N)N)[O]:NC(=C1O[N]1)N,[OH];6.459948e+09;2.736649e+08;3.078274e+10;1
R557*;S82 + S447 -> S307;C2H4N3O + HO -> C2H5N3O2;NC(=C1O[N]1)N,[OH]:ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;2.290541e+09;0
R558;S307 -> S316;C2H5N3O2 -> C2H5N3O2;ON([C]=C(N)N)[O]:ON1OC1=C(N)N;1.291990e+10;1.960598e+09;4.135156e+10;2
R558*;S316 -> S307;C2H5N3O2 -> C2H5N3O2;ON1OC1=C(N)N:ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;1.497866e+13;0
R559;S307 -> S447 + S530;C2H5N3O2 -> HO + C2H4N3O;ON([C]=C(N)N)[O]:[OH],[O]N=C=C(N)N;3.229974e+10;1.135710e+10;7.018378e+10;5
R559*;S447 + S530 -> S307;HO + C2H4N3O -> C2H5N3O2;[OH],[O]N=C=C(N)N:ON([C]=C(N)N)[O];0.000000e+00;0.000000e+00;3.209447e+09;0
R560;S308 + S447 -> S206 + S309;C2H2N2O2 + HO -> H2O + C2HN2O2;ON([C]=C=N)[O],[OH]:O,ON([C]=C=[N])[O];1.998672e+09;8.467043e+07;9.524010e+09;1
R560*;S206 + S309 -> S308 + S447;H2O + C2HN2O2 -> C2H2N2O2 + HO;O,ON([C]=C=[N])[O]:ON([C]=C=N)[O],[OH];0.000000e+00;0.000000e+00;4.159339e+08;0
R561;S308 + S521 -> S309 + S309;C2H2N2O2 + C2N2O2 -> C2HN2O2 + C2HN2O2;ON([C]=C=N)[O],[O]N([C]=C=[N])[O]:ON([C]=C=[N])[O],ON([C]=C=[N])[O];2.511259e+09;1.063853e+08;1.196657e+10;1
R561*;S309 + S309 -> S308 + S521;C2HN2O2 + C2HN2O2 -> C2H2N2O2 + C2N2O2;ON([C]=C=[N])[O],ON([C]=C=[N])[O]:ON([C]=C=N)[O],[O]N([C]=C=[N])[O];0.000000e+00;0.000000e+00;2.418271e+10;0
R562;S308 + S536 -> S324 + S520;C2H2N2O2 + NO2 -> HNO2 + C2HN2O2;ON([C]=C=N)[O],[O]N=O:ON=O,[O]N([C]=C=N)[O];3.846129e+07;1.629349e+06;1.832745e+08;1
R562*;S324 + S520 -> S308 + S536;HNO2 + C2HN2O2 -> C2H2N2O2 + NO2;ON=O,[O]N([C]=C=N)[O]:ON([C]=C=N)[O],[O]N=O;0.000000e+00;0.000000e+00;1.882590e+08;0
R563;S308 -> S35 + S447;C2H2N2O2 -> C2HN2O + HO;ON([C]=C=N)[O]:N=C=C1[N]O1,[OH];9.337068e+09;3.955493e+08;4.449270e+10;1
R563*;S35 + S447 -> S308;C2HN2O + HO -> C2H2N2O2;N=C=C1[N]O1,[OH]:ON([C]=C=N)[O];0.000000e+00;0.000000e+00;3.094922e+09;0
R564;S308 -> S387 + S447;C2H2N2O2 -> C2HN2O + HO;ON([C]=C=N)[O]:[NH]C#CN=O,[OH];2.801120e+10;6.652669e+09;7.421378e+10;3
R564*;S387 + S447 -> S308;C2HN2O + HO -> C2H2N2O2;[NH]C#CN=O,[OH]:ON([C]=C=N)[O];0.000000e+00;0.000000e+00;3.198635e+09;0
R565;S309 + S362 -> S138;C2HN2O2 + H2N -> C2H3N3O2;ON([C]=C=[N])[O],[NH2]:NN=C=[C]N(O)[O];2.437761e+08;1.032717e+07;1.161634e+09;1
R565*;S138 -> S309 + S362;C2H3N3O2 -> C2HN2O2 + H2N;NN=C=[C]N(O)[O]:ON([C]=C=[N])[O],[NH2];0.000000e+00;0.000000e+00;3.890561e+11;0
R566;S309 + S520 -> S323 + S447 + S521;C2HN2O2 + C2HN2O2 -> C2HN2O + HO + C2N2O2;ON([C]=C=[N])[O],[O]N([C]=C=N)[O]:ON=C=C=[N],[OH],[O]N([C]=C=[N])[O];5.724335e+08;2.425019e+07;2.727742e+09;1
R566*;S323 + S447 + S521 -> S309 + S520;C2HN2O + HO + C2N2O2 -> C2HN2O2 + C2HN2O2;ON=C=C=[N],[OH],[O]N([C]=C=[N])[O]:ON([C]=C=[N])[O],[O]N([C]=C=N)[O];0.000000e+00;0.000000e+00;4.723421e+10;0
R567;S309 -> S429 + S447;C2HN2O2 -> C2N2O + HO;ON([C]=C=[N])[O]:[N]=C=[C]N=O,[OH];2.894356e+10;4.392193e+09;9.263708e+10;2
R567*;S429 + S447 -> S309;C2N2O + HO -> C2HN2O2;[N]=C=[C]N=O,[OH]:ON([C]=C=[N])[O];0.000000e+00;0.000000e+00;1.665771e+10;0
R568;S310 + S518 -> S206 + S471;HNO3 + C2H4N3O2 -> H2O + C2H3N4O4;ON([O])[O],[O]N([C]=C(N)N)[O]:O,[O]N(C(=C(N)[NH])N([O])[O])[O];1.140962e+09;4.833497e+07;5.436878e+09;1
R568*;S206 + S471 -> S310 + S518;H2O + C2H3N4O4 -> HNO3 + C2H4N3O2;O,[O]N(C(=C(N)[NH])N([O])[O])[O]:ON([O])[O],[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;1.121205e+08;0
R569;S311 -> S280;C2H4N4O4 -> C2H4N4O4;ON/C(=C(/N([O])[O])\N=O)/N:O=N[C](C(O)([NH])N)N([O])[O];2.564103e+11;1.086239e+10;1.221838e+12;1
R569*;S280 -> S311;C2H4N4O4 -> C2H4N4O4;O=N[C](C(O)([NH])N)N([O])[O]:ON/C(=C(/N([O])[O])\N=O)/N;0.000000e+00;0.000000e+00;7.489331e+12;0
R570;S311 -> S447 + S507;C2H4N4O4 -> HO + C2H3N4O3;ON/C(=C(/N([O])[O])\N=O)/N:[OH],[O]N([C@]1(O[N]1)C(=N)N)[O];2.564103e+11;1.086239e+10;1.221838e+12;1
R570*;S447 + S507 -> S311;HO + C2H3N4O3 -> C2H4N4O4;[OH],[O]N([C@]1(O[N]1)C(=N)N)[O]:ON/C(=C(/N([O])[O])\N=O)/N;0.000000e+00;0.000000e+00;2.909726e+11;0
R571;S312 -> S376 + S536;C2H3N4O4 -> C2H3N3O2 + NO2;ON/C(=C(/N([O])[O])\N=O)/[NH]:[NH]/C(=[C]/N=O)/NO,[O]N=O;1.111111e+12;4.707037e+10;5.294631e+12;1
R571*;S376 + S536 -> S312;C2H3N3O2 + NO2 -> C2H3N4O4;[NH]/C(=[C]/N=O)/NO,[O]N=O:ON/C(=C(/N([O])[O])\N=O)/[NH];0.000000e+00;0.000000e+00;5.450242e+09;0
R572;S313 -> S447 + S524;C2H4N4O4 -> HO + C2H3N4O3;ON/C(=C(/N([O])[O])\[NH])/N[O]:[OH],[O]N/C(=C(\N([O])[O])/[NH])/[NH];5.000000e+12;2.118167e+11;2.382584e+13;1
R572*;S447 + S524 -> S313;HO + C2H3N4O3 -> C2H4N4O4;[OH],[O]N/C(=C(\N([O])[O])/[NH])/[NH]:ON/C(=C(/N([O])[O])\[NH])/N[O];0.000000e+00;0.000000e+00;4.510075e+12;0
R573;S315 -> S256 + S447;C2H3N4O4 -> C2H2N4O3 + HO;ON/C(=C(\N([O])[O])/N=O)/[NH]:O=NC(=C([NH])[NH])N([O])[O],[OH];2.380952e+11;1.008651e+10;1.134564e+12;1
R573*;S256 + S447 -> S315;C2H2N4O3 + HO -> C2H3N4O4;O=NC(=C([NH])[NH])N([O])[O],[OH]:ON/C(=C(\N([O])[O])/N=O)/[NH];0.000000e+00;0.000000e+00;6.408632e+09;0
R574;S316 -> S82 + S447;C2H5N3O2 -> C2H4N3O + HO;ON1OC1=C(N)N:NC(=C1O[N]1)N,[OH];5.000000e+12;2.118167e+11;2.382584e+13;1
R574*;S82 + S447 -> S316;C2H4N3O + HO -> C2H5N3O2;NC(=C1O[N]1)N,[OH]:ON1OC1=C(N)N;0.000000e+00;0.000000e+00;2.290541e+09;0
R575;S316 -> S349;C2H5N3O2 -> C2H5N3O2;ON1OC1=C(N)N:O[N]C(=C(N)N)[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R575*;S349 -> S316;C2H5N3O2 -> C2H5N3O2;O[N]C(=C(N)N)[O]:ON1OC1=C(N)N;0.000000e+00;0.000000e+00;1.497866e+13;0
R576;S317 -> S420 + S447;C4H4N6O5 -> C4H3N6O4 + HO;ON=C=C(/N=N/C=C(N([O])[O])N([O])[O])N:[N]=C=C(/N=N/C=C(N([O])[O])N([O])[O])N,[OH];7.142857e+11;3.025952e+10;3.403692e+12;1
R576*;S420 + S447 -> S317;C4H3N6O4 + HO -> C4H4N6O5;[N]=C=C(/N=N/C=C(N([O])[O])N([O])[O])N,[OH]:ON=C=C(/N=N/C=C(N([O])[O])N([O])[O])N;0.000000e+00;0.000000e+00;1.387715e+12;0
R577;S318 + S536 -> S317;C4H4N5O3 + NO2 -> C4H4N6O5;ON=C=C(/N=N/C=[C]/N([O])[O])N,[O]N=O:ON=C=C(/N=N/C=C(N([O])[O])N([O])[O])N;1.119331e+10;4.741859e+08;5.333800e+10;1
R577*;S317 -> S318 + S536;C4H4N6O5 -> C4H4N5O3 + NO2;ON=C=C(/N=N/C=C(N([O])[O])N([O])[O])N:ON=C=C(/N=N/C=[C]/N([O])[O])N,[O]N=O;7.142857e+11;3.025952e+10;3.403692e+12;1
R578;S319 -> S90 + S447;C2H4N3O -> C2H3N3 + HO;ON=C=C(N)[NH]:NC(=N)C#N,[OH];1.666667e+12;2.529171e+11;5.334352e+12;2
R578*;S90 + S447 -> S319;C2H3N3 + HO -> C2H4N3O;NC(=N)C#N,[OH]:ON=C=C(N)[NH];1.494293e+10;6.330322e+08;7.120557e+10;1
R579;S320 -> S171 + S447;C2H4N3O2 -> C2H3N3O + HO;ON=C=C(N[O])N:N[C@H](N=O)[C]=[N],[OH];9.090909e+11;3.851212e+10;4.331971e+12;1
R579*;S171 + S447 -> S320;C2H3N3O + HO -> C2H4N3O2;N[C@H](N=O)[C]=[N],[OH]:ON=C=C(N[O])N;0.000000e+00;0.000000e+00;2.173530e+11;0
R580;S321 -> S35 + S362;C2H3N3O -> C2HN2O + H2N;ON=C=C([NH])[NH]:N=C=C1[N]O1,[NH2];1.250000e+12;5.295417e+10;5.956460e+12;1
R580*;S35 + S362 -> S321;C2HN2O + H2N -> C2H3N3O;N=C=C1[N]O1,[NH2]:ON=C=C([NH])[NH];0.000000e+00;0.000000e+00;2.457271e+08;0
R581;S321 -> S394;C2H3N3O -> C2H3N3O;ON=C=C([NH])[NH]:[NH]C(=C=[N])NO;1.250000e+12;5.295417e+10;5.956460e+12;1
R581*;S394 -> S321;C2H3N3O -> C2H3N3O;[NH]C(=C=[N])NO:ON=C=C([NH])[NH];0.000000e+00;0.000000e+00;1.664296e+12;0
R582;S322 -> S38 + S447;C2H2N2O -> C2HN2 + HO;ON=C=C=N:N=C=C=[N],[OH];1.754386e+11;2.662286e+10;5.615107e+11;2
R582*;S38 + S447 -> S322;C2HN2 + HO -> C2H2N2O;N=C=C=[N],[OH]:ON=C=C=N;3.039879e+09;1.287794e+08;1.448553e+10;1
R583;S323 -> S3 + S447;C2HN2O -> C2N2 + HO;ON=C=C=[N]:N#CC#N,[OH];3.846154e+11;5.836549e+10;1.231004e+12;2
R583*;S3 + S447 -> S323;C2N2 + HO -> C2HN2O;N#CC#N,[OH]:ON=C=C=[N];2.334109e+09;9.888062e+07;1.112242e+10;1
R584;S324 + S362 -> S156 + S438;HNO2 + H2N -> H3NO + NO;ON=O,[NH2]:NO,[N]=O;5.508977e+07;8.359887e+06;1.763209e+08;2
R584*;S156 + S438 -> S324 + S362;H3NO + NO -> HNO2 + H2N;NO,[N]=O:ON=O,[NH2];0.000000e+00;0.000000e+00;9.264739e+08;0
R585;S324 + S438 + S459 -> S268 + S447;HNO2 + NO + C2H3N3O2 -> C2H3N5O4 + HO;ON=O,[N]=O,[O]N(/[C]=C(/N)\[NH])[O]:O=NN/C(=C(/N([O])[O])\N=O)/N,[OH];3.551407e+07;1.504494e+06;1.692305e+08;1
R585*;S268 + S447 -> S324 + S438 + S459;C2H3N5O4 + HO -> HNO2 + NO + C2H3N3O2;O=NN/C(=C(/N([O])[O])\N=O)/N,[OH]:ON=O,[N]=O,[O]N(/[C]=C(/N)\[NH])[O];0.000000e+00;0.000000e+00;1.640027e+12;0
R586;S324 + S460 -> S229 + S447;HNO2 + C2H3N3O2 -> C2H3N4O3 + HO;ON=O,[O]N(/[C]=C(/[NH])\N)[O]:O=N/C(=C(\[NH])/N)/N([O])[O],[OH];2.917636e+09;1.236008e+08;1.390302e+10;1
R586*;S229 + S447 -> S324 + S460;C2H3N4O3 + HO -> HNO2 + C2H3N3O2;O=N/C(=C(\[NH])/N)/N([O])[O],[OH]:ON=O,[O]N(/[C]=C(/[NH])\N)[O];0.000000e+00;0.000000e+00;5.955860e+09;0
R587;S325 -> S284 + S447;CH2NO2 -> CHNO + HO;ON=[C]O:OC#N,[OH];2.000000e+12;8.472667e+10;9.530336e+12;1
R587*;S284 + S447 -> S325;CHNO + HO -> CH2NO2;OC#N,[OH]:ON=[C]O;0.000000e+00;0.000000e+00;2.854478e+10;0
R588;S326 + S360 -> S447 + S465;C2H4N4O5 + H -> HO + C2H4N4O4;ONC(=C(N([O])[O])N([O])[O])N,[H]:[OH],[O]N(C(=C(N)N)N([O])[O])[O];6.022000e+12;2.551120e+11;2.869584e+13;1
R588*;S447 + S465 -> S326 + S360;HO + C2H4N4O4 -> C2H4N4O5 + H;[OH],[O]N(C(=C(N)N)N([O])[O])[O]:ONC(=C(N([O])[O])N([O])[O])N,[H];0.000000e+00;0.000000e+00;2.250564e+08;0
R589;S327 -> S313;C2H4N4O4 -> C2H4N4O4;ONC(=C(N([O])[O])[N])NO:ON/C(=C(/N([O])[O])\[NH])/N[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R589*;S313 -> S327;C2H4N4O4 -> C2H4N4O4;ON/C(=C(/N([O])[O])\[NH])/N[O]:ONC(=C(N([O])[O])[N])NO;0.000000e+00;0.000000e+00;1.497866e+13;0
R590;S328 -> S330;C2H3N4O3 -> C2H3N4O3;ONC(=C(N=O)N=O)[NH]:ONC(=N)[C@]1([N]O1)N=O;4.545455e+11;1.925606e+10;2.165986e+12;1
