R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R359*;S230 + S502 -> S217 + S313;C2H4N4O3 + C2H3N4O4 -> C2H3N4O3 + C2H4N4O4;O=NC(=C(N)N)N([O])[O],[O]N(C(=C([NH])N)N([O])[O])[O]:O=N/C(=C(\[NH])/N)/N([O])[O],ON(/C(=C(\[NH])/N)/N([O])[O])[O];0.000000e+00;0.000000e+00;3.822097e+09;0
R360;S217 + S477 -> S33 + S148 + S625;C2H3N4O3 + HO -> C2HN2O + H3NO + NO2;O=N/C(=C(\[NH])/N)/N([O])[O],[OH]:N=C=C1[N]O1,NO,[O]N=O;1.935712e+09;8.200321e+07;9.223993e+09;1
R360*;S33 + S148 + S625 -> S217 + S477;C2HN2O + H3NO + NO2 -> C2H3N4O3 + HO;N=C=C1[N]O1,NO,[O]N=O:O=N/C(=C(\[NH])/N)/N([O])[O],[OH];0.000000e+00;0.000000e+00;3.206548e+06;0
R361;S217 + S477 -> S341;C2H3N4O3 + HO -> C2H4N4O4;O=N/C(=C(\[NH])/N)/N([O])[O],[OH]:ON/C(=C(/N([O])[O])\N=O)/N;3.871424e+09;5.874897e+08;1.239092e+10;2
R361*;S341 -> S217 + S477;C2H4N4O4 -> C2H3N4O3 + HO;ON/C(=C(/N([O])[O])\N=O)/N:O=N/C(=C(\[NH])/N)/N([O])[O],[OH];0.000000e+00;0.000000e+00;3.653332e+11;0
R362;S217 -> S92 + S625;C2H3N4O3 -> C2H3N3O + NO2;O=N/C(=C(\[NH])/N)/N([O])[O]:NC(=N)C1=NO1,[O]N=O;6.191950e+10;1.868359e+10;1.459786e+11;4
R362*;S92 + S625 -> S217;C2H3N3O + NO2 -> C2H3N4O3;NC(=N)C1=NO1,[O]N=O:O=N/C(=C(\[NH])/N)/N([O])[O];0.000000e+00;0.000000e+00;4.753865e+07;0
R363;S217 -> S226 + S625;C2H3N4O3 -> C2H3N3O + NO2;O=N/C(=C(\[NH])/N)/N([O])[O]:O=N/[C]=C(/[NH])\N,[O]N=O;1.547988e+10;6.557792e+08;7.376421e+10;1
R363*;S226 + S625 -> S217;C2H3N3O + NO2 -> C2H3N4O3;O=N/[C]=C(/[NH])\N,[O]N=O:O=N/C(=C(\[NH])/N)/N([O])[O];0.000000e+00;0.000000e+00;2.255630e+08;0
R364;S217 -> S239 + S389;C2H3N4O3 -> C2HN3O3 + H2N;O=N/C(=C(\[NH])/N)/N([O])[O]:O=NC(=C=N)N([O])[O],[NH2];1.547988e+10;6.557792e+08;7.376421e+10;1
R364*;S239 + S389 -> S217;C2HN3O3 + H2N -> C2H3N4O3;O=NC(=C=N)N([O])[O],[NH2]:O=N/C(=C(\[NH])/N)/N([O])[O];0.000000e+00;0.000000e+00;1.215899e+09;0
R365;S218 -> S240 + S389;C2H2N4O3 -> C2N3O3 + H2N;O=N/C(=C(\[N])/N)/N([O])[O]:O=NC(=C=[N])N([O])[O],[NH2];2.127660e+11;9.013475e+09;1.013866e+12;1
R365*;S240 + S389 -> S218;C2N3O3 + H2N -> C2H2N4O3;O=NC(=C=[N])N([O])[O],[NH2]:O=N/C(=C(\[N])/N)/N([O])[O];0.000000e+00;0.000000e+00;9.482916e+08;0
R366;S219 -> S267;C2HN3O4 -> C2HN3O4;O=N/C(=C(\[O])/[NH])/N([O])[O]:O=N[C@]1(OC1=N)N([O])[O];3.333333e+12;1.412111e+11;1.588389e+13;1
R366*;S267 -> S219;C2HN3O4 -> C2HN3O4;O=N[C@]1(OC1=N)N([O])[O]:O=N/C(=C(\[O])/[NH])/N([O])[O];0.000000e+00;0.000000e+00;1.497866e+13;0
R367;S220 -> S51 + S194;C2H4N4O4 -> C2H2N4O3 + H2O;O=N/C(=C/N(O)N)/N([O])[O]:N=N/C=C(\N([O])[O])/N=O,O;2.500000e+12;1.059083e+11;1.191292e+13;1
R367*;S51 + S194 -> S220;C2H2N4O3 + H2O -> C2H4N4O4;N=N/C=C(\N([O])[O])/N=O,O:O=N/C(=C/N(O)N)/N([O])[O];0.000000e+00;0.000000e+00;9.939559e+09;0
R368;S221 + S389 -> S84;C2H3N3O + H2N -> C2H5N4O;O=N/[C]=C(/N)\[NH],[NH2]:NC(=C1[N]O1)NN;3.837869e+08;1.625849e+07;1.828809e+09;1
R368*;S84 -> S221 + S389;C2H5N4O -> C2H3N3O + H2N;NC(=C1[N]O1)NN:O=N/[C]=C(/N)\[NH],[NH2];0.000000e+00;0.000000e+00;1.105436e+11;0
R369;S221 + S477 + S477 -> S148 + S194 + S198;C2H3N3O + HO + HO -> H3NO + H2O + C2N2O;O=N/[C]=C(/N)\[NH],[OH],[OH]:NO,O,O1N=C1C#N;3.380989e+08;1.432299e+07;1.611098e+09;1
R369*;S148 + S194 + S198 -> S221 + S477 + S477;H3NO + H2O + C2N2O -> C2H3N3O + HO + HO;NO,O,O1N=C1C#N:O=N/[C]=C(/N)\[NH],[OH],[OH];0.000000e+00;0.000000e+00;9.250049e+06;0
R370;S221 + S477 + S625 -> S194 + S235;C2H3N3O + HO + NO2 -> H2O + C2H2N4O3;O=N/[C]=C(/N)\[NH],[OH],[O]N=O:O,O=NC(=C([NH])[NH])N([O])[O];9.805956e+06;4.154130e+05;4.672703e+07;1
R370*;S194 + S235 -> S221 + S477 + S625;H2O + C2H2N4O3 -> C2H3N3O + HO + NO2;O,O=NC(=C([NH])[NH])N([O])[O]:O=N/[C]=C(/N)\[NH],[OH],[O]N=O;0.000000e+00;0.000000e+00;1.389896e+08;0
R371;S221 + S477 -> S85;C2H3N3O + HO -> C2H4N3O2;O=N/[C]=C(/N)\[NH],[OH]:NC(=C1[N]O1)NO;2.427247e+09;1.028263e+08;1.156624e+10;1
R371*;S85 -> S221 + S477;C2H4N3O2 -> C2H3N3O + HO;NC(=C1[N]O1)NO:O=N/[C]=C(/N)\[NH],[OH];0.000000e+00;0.000000e+00;1.520676e+11;0
R372;S221 + S477 -> S194 + S424;C2H3N3O + HO -> H2O + C2H2N3O;O=N/[C]=C(/N)\[NH],[OH]:O,[NH]C(=N)C1=NO1;2.427247e+09;1.028263e+08;1.156624e+10;1
R372*;S194 + S424 -> S221 + S477;H2O + C2H2N3O -> C2H3N3O + HO;O,[NH]C(=N)C1=NO1:O=N/[C]=C(/N)\[NH],[OH];0.000000e+00;0.000000e+00;4.995929e+08;0
R373;S221 -> S92;C2H3N3O -> C2H3N3O;O=N/[C]=C(/N)\[NH]:NC(=N)C1=NO1;3.007519e+11;1.758762e+11;4.741361e+11;16
R373*;S92 -> S221;C2H3N3O -> C2H3N3O;NC(=N)C1=NO1:O=N/[C]=C(/N)\[NH];5.008347e+10;2.669198e+10;8.427267e+10;12
R374;S222 + S477 -> S194 + S275 + S512;C4H3N6O5 + HO -> H2O + C2H2N3O + C2N3O4;O=N/[C]=C(/NN=C=C(N([O])[O])N([O])[O])\N,[OH]:O,O=N[C]=C([NH])[NH],[O]N(C(=C=[N])N([O])[O])[O];3.421591e+10;1.449500e+09;1.630446e+11;1
R374*;S194 + S275 + S512 -> S222 + S477;H2O + C2H2N3O + C2N3O4 -> C4H3N6O5 + HO;O,O=N[C]=C([NH])[NH],[O]N(C(=C=[N])N([O])[O])[O]:O=N/[C]=C(/NN=C=C(N([O])[O])N([O])[O])\N,[OH];0.000000e+00;0.000000e+00;1.382717e+08;0
R375;S223 -> S33 + S432;C4H2N6O5 -> C2HN2O + C2HN4O4;O=N/[C]=C(/NN=C=C(N([O])[O])N([O])[O])\[NH]:N=C=C1[N]O1,[NH]N=C=C(N([O])[O])N([O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R375*;S33 + S432 -> S223;C2HN2O + C2HN4O4 -> C4H2N6O5;N=C=C1[N]O1,[NH]N=C=C(N([O])[O])N([O])[O]:O=N/[C]=C(/NN=C=C(N([O])[O])N([O])[O])\[NH];0.000000e+00;0.000000e+00;3.572337e+10;0
R376;S224 -> S166;C4H6N7O5 -> C4H6N7O5;O=N/[C]=C(/NN[C@H]([C](N([O])[O])N([O])[O])N)\[NH]:N[C@H]([C](N([O])[O])N([O])[O])NN/C(=C/1\O[N]1)/[NH];1.052632e+12;1.597371e+11;3.369064e+12;2
R376*;S166 -> S224;C4H6N7O5 -> C4H6N7O5;N[C@H]([C](N([O])[O])N([O])[O])NN/C(=C/1\O[N]1)/[NH]:O=N/[C]=C(/NN[C@H]([C](N([O])[O])N([O])[O])N)\[NH];0.000000e+00;0.000000e+00;1.497866e+12;0
R377;S225 -> S92 + S581;C4H7N6O3 -> C2H3N3O + C2H4N3O2;O=N/[C]=C(/NON([C]=C(N)N)[O])\N:NC(=N)C1=NO1,[O]N([C]=C(N)N)[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R377*;S92 + S581 -> S225;C2H3N3O + C2H4N3O2 -> C4H7N6O3;NC(=N)C1=NO1,[O]N([C]=C(N)N)[O]:O=N/[C]=C(/NON([C]=C(N)N)[O])\N;0.000000e+00;0.000000e+00;7.506158e+08;0
R378;S226 + S477 -> S317;C2H3N3O + HO -> C2H4N3O2;O=N/[C]=C(/[NH])\N,[OH]:ON(/[C]=C(/[NH])\N)[O];2.824578e+09;1.196585e+08;1.345959e+10;1
R378*;S317 -> S226 + S477;C2H4N3O2 -> C2H3N3O + HO;ON(/[C]=C(/[NH])\N)[O]:O=N/[C]=C(/[NH])\N,[OH];0.000000e+00;0.000000e+00;5.816956e+10;0
R379;S226 + S477 -> S622;C2H3N3O + HO -> C2H4N3O2;O=N/[C]=C(/[NH])\N,[OH]:[O]N=C=C(NO)N;2.824578e+09;1.196585e+08;1.345959e+10;1
R379*;S622 -> S226 + S477;C2H4N3O2 -> C2H3N3O + HO;[O]N=C=C(NO)N:O=N/[C]=C(/[NH])\N,[OH];0.000000e+00;0.000000e+00;5.652325e+11;0
R380;S226 + S512 -> S509;C2H3N3O + C2N3O4 -> C4H3N6O5;O=N/[C]=C(/[NH])\N,[O]N(C(=C=[N])N([O])[O])[O]:[O]N(C(=C=NN/C(=C\1/[N]O1)/N)N([O])[O])[O];1.748041e+09;7.405283e+07;8.329708e+09;1
R380*;S509 -> S226 + S512;C4H3N6O5 -> C2H3N3O + C2N3O4;[O]N(C(=C=NN/C(=C\1/[N]O1)/N)N([O])[O])[O]:O=N/[C]=C(/[NH])\N,[O]N(C(=C=[N])N([O])[O])[O];0.000000e+00;0.000000e+00;4.471242e+11;0
R381;S226 + S581 -> S225;C2H3N3O + C2H4N3O2 -> C4H7N6O3;O=N/[C]=C(/[NH])\N,[O]N([C]=C(N)N)[O]:O=N/[C]=C(/NON([C]=C(N)N)[O])\N;1.798686e+09;7.619833e+07;8.571040e+09;1
R381*;S225 -> S226 + S581;C4H7N6O3 -> C2H3N3O + C2H4N3O2;O=N/[C]=C(/NON([C]=C(N)N)[O])\N:O=N/[C]=C(/[NH])\N,[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R382;S226 + S625 -> S552;C2H3N3O + NO2 -> C2H3N4O3;O=N/[C]=C(/[NH])\N,[O]N=O:[O]N([C@]1(O[N]1)C(=N)N)[O];7.529476e+07;3.189737e+06;3.587922e+08;1
R382*;S552 -> S226 + S625;C2H3N4O3 -> C2H3N3O + NO2;[O]N([C@]1(O[N]1)C(=N)N)[O]:O=N/[C]=C(/[NH])\N,[O]N=O;0.000000e+00;0.000000e+00;1.302492e+12;0
R383;S226 + S630 -> S621 + S625;C2H3N3O + HNO2 -> C2H4N3O + NO2;O=N/[C]=C(/[NH])\N,[O]N[O]:[O]N=C=C(N)N,[O]N=O;5.773730e+09;2.445944e+08;2.751279e+10;1
R383*;S621 + S625 -> S226 + S630;C2H4N3O + NO2 -> C2H3N3O + HNO2;[O]N=C=C(N)N,[O]N=O:O=N/[C]=C(/[NH])\N,[O]N[O];0.000000e+00;0.000000e+00;6.841766e+07;0
R384;S226 -> S5 + S452;C2H3N3O -> H3N + C2N2O;O=N/[C]=C(/[NH])\N:N,[N]=C=[C]N=O;2.222222e+10;9.414074e+08;1.058926e+11;1
R384*;S5 + S452 -> S226;H3N + C2N2O -> C2H3N3O;N,[N]=C=[C]N=O:O=N/[C]=C(/[NH])\N;0.000000e+00;0.000000e+00;1.035787e+09;0
R385;S227 -> S96;C2H2N3O -> C2H2N3O;O=N/[C]=C(/[N])\N:NC(=[N])C1=NO1;5.357143e+11;1.272323e+11;1.419339e+12;3
R385*;S96 -> S227;C2H2N3O -> C2H2N3O;NC(=[N])C1=NO1:O=N/[C]=C(/[N])\N;1.418440e+11;2.152486e+10;4.539874e+11;2
R386;S228 -> S514;C4H4N6O5 -> C4H4N6O5;O=N/[C]=C(\NNC=C(N([O])[O])N([O])[O])/[NH]:[O]N(C(=CNN/C(=C/1\[N]O1)/[NH])N([O])[O])[O];4.761905e+11;2.017302e+10;2.269128e+12;1
R386*;S514 -> S228;C4H4N6O5 -> C4H4N6O5;[O]N(C(=CNN/C(=C/1\[N]O1)/[NH])N([O])[O])[O]:O=N/[C]=C(\NNC=C(N([O])[O])N([O])[O])/[NH];0.000000e+00;0.000000e+00;9.663652e+11;0
R387;S230 + S477 -> S194 + S269;C2H4N4O3 + HO -> H2O + C2H3N4O3;O=NC(=C(N)N)N([O])[O],[OH]:O,O=N[C](C(=N)N)N([O])[O];3.366126e+09;1.426003e+08;1.604016e+10;1
R387*;S194 + S269 -> S230 + S477;H2O + C2H3N4O3 -> C2H4N4O3 + HO;O,O=N[C](C(=N)N)N([O])[O]:O=NC(=C(N)N)N([O])[O],[OH];0.000000e+00;0.000000e+00;4.432506e+10;0
R388;S230 + S499 -> S217 + S310;C2H4N4O3 + C2H3N4O4 -> C2H3N4O3 + C2H4N4O4;O=NC(=C(N)N)N([O])[O],[O]N(C(=C(N)[NH])N([O])[O])[O]:O=N/C(=C(\[NH])/N)/N([O])[O],ON(/C(=C(\N)/[NH])/N([O])[O])[O];2.015395e+09;8.537885e+07;9.603696e+09;1
R388*;S217 + S310 -> S230 + S499;C2H3N4O3 + C2H4N4O4 -> C2H4N4O3 + C2H3N4O4;O=N/C(=C(\[NH])/N)/N([O])[O],ON(/C(=C(\N)/[NH])/N([O])[O])[O]:O=NC(=C(N)N)N([O])[O],[O]N(C(=C(N)[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;5.721630e+09;0
R389;S230 -> S82 + S625;C2H4N4O3 -> C2H4N3O + NO2;O=NC(=C(N)N)N([O])[O]:NC(=C1O[N]1)N,[O]N=O;2.475248e+10;1.048597e+09;1.179497e+11;1
R389*;S82 + S625 -> S230;C2H4N3O + NO2 -> C2H4N4O3;NC(=C1O[N]1)N,[O]N=O:O=NC(=C(N)N)N([O])[O];0.000000e+00;0.000000e+00;5.378277e+07;0
R390;S230 -> S621 + S625;C2H4N4O3 -> C2H4N3O + NO2;O=NC(=C(N)N)N([O])[O]:[O]N=C=C(N)N,[O]N=O;1.237624e+11;4.351682e+10;2.689220e+11;5
R390*;S621 + S625 -> S230;C2H4N3O + NO2 -> C2H4N4O3;[O]N=C=C(N)N,[O]N=O:O=NC(=C(N)N)N([O])[O];0.000000e+00;0.000000e+00;6.841766e+07;0
R391;S231 -> S373;C2H5N3O2 -> C2H5N3O2;O=NC(=C(N)N)O:O[N]/C(=C(/[NH])\N)/O;2.040816e+11;8.645578e+09;9.724833e+11;1
R391*;S373 -> S231;C2H5N3O2 -> C2H5N3O2;O[N]/C(=C(/[NH])\N)/O:O=NC(=C(N)N)O;0.000000e+00;0.000000e+00;2.475812e+11;0
R392;S232 -> S203 + S461;C2H4N3O2 -> C2H4N2O + NO;O=NC(=C(N)N)[O]:O=C=C(N)N,[N]=O;5.970149e+11;1.801433e+11;1.407495e+12;4
R392*;S203 + S461 -> S232;C2H4N2O + NO -> C2H4N3O2;O=C=C(N)N,[N]=O:O=NC(=C(N)N)[O];0.000000e+00;0.000000e+00;3.362152e+08;0
R393;S232 -> S620;C2H4N3O2 -> C2H4N3O2;O=NC(=C(N)N)[O]:[O]N=C1OC1(N)N;1.492537e+11;6.322886e+09;7.112191e+11;1
R393*;S620 -> S232;C2H4N3O2 -> C2H4N3O2;[O]N=C1OC1(N)N:O=NC(=C(N)N)[O];5.555556e+11;2.353519e+10;2.647316e+12;1
R394;S233 + S477 -> S241;C2H2N3O3 + HO -> C2H3N3O4;O=NC(=C(O)[NH])N=O,[OH]:O=NC(C(=N)O)(N=O)O;8.602857e+11;3.644457e+10;4.099406e+12;1
R394*;S241 -> S233 + S477;C2H3N3O4 -> C2H2N3O3 + HO;O=NC(C(=N)O)(N=O)O:O=NC(=C(O)[NH])N=O,[OH];0.000000e+00;0.000000e+00;1.664296e+11;0
R395;S235 + S240 -> S239 + S413;C2H2N4O3 + C2N3O3 -> C2HN3O3 + C2HN4O3;O=NC(=C([NH])[NH])N([O])[O],O=NC(=C=[N])N([O])[O]:O=NC(=C=N)N([O])[O],[NH]/N=[C]/[C@]1(O[N]1)N([O])[O];2.028292e+09;8.592523e+07;9.665154e+09;1
R395*;S239 + S413 -> S235 + S240;C2HN3O3 + C2HN4O3 -> C2H2N4O3 + C2N3O3;O=NC(=C=N)N([O])[O],[NH]/N=[C]/[C@]1(O[N]1)N([O])[O]:O=NC(=C([NH])[NH])N([O])[O],O=NC(=C=[N])N([O])[O];0.000000e+00;0.000000e+00;9.020150e+12;0
R396;S235 + S355 -> S217 + S625;C2H2N4O3 + HNO2 -> C2H3N4O3 + NO2;O=NC(=C([NH])[NH])N([O])[O],ON=O:O=N/C(=C(\[NH])/N)/N([O])[O],[O]N=O;2.945175e+08;1.247674e+07;1.403426e+09;1
R396*;S217 + S625 -> S235 + S355;C2H3N4O3 + NO2 -> C2H2N4O3 + HNO2;O=N/C(=C(\[NH])/N)/N([O])[O],[O]N=O:O=NC(=C([NH])[NH])N([O])[O],ON=O;0.000000e+00;0.000000e+00;2.615332e+08;0
R397;S235 + S389 -> S117;C2H2N4O3 + H2N -> C2H4N5O3;O=NC(=C([NH])[NH])N([O])[O],[NH2]:NN/C(=C(\N([O])[O])/N=O)/[NH];1.762932e+08;2.675254e+07;5.642460e+08;2
R397*;S117 -> S235 + S389;C2H4N5O3 -> C2H2N4O3 + H2N;NN/C(=C(\N([O])[O])/N=O)/[NH]:O=NC(=C([NH])[NH])N([O])[O],[NH2];0.000000e+00;0.000000e+00;4.992887e+12;0
R398;S235 + S461 -> S68 + S623;C2H2N4O3 + NO -> C2HN3O3 + HN2O;O=NC(=C([NH])[NH])N([O])[O],[N]=O:N=[C][C@]1(O[N]1)N([O])[O],[O]N=N;1.624582e+08;6.882270e+06;7.741406e+08;1
R398*;S68 + S623 -> S235 + S461;C2HN3O3 + HN2O -> C2H2N4O3 + NO;N=[C][C@]1(O[N]1)N([O])[O],[O]N=N:O=NC(=C([NH])[NH])N([O])[O],[N]=O;0.000000e+00;0.000000e+00;1.804030e+13;0
R399;S235 + S477 -> S266;C2H2N4O3 + HO -> C2H3N4O4;O=NC(=C([NH])[NH])N([O])[O],[OH]:O=N[C@](C(=N)[NH])(N([O])[O])O;5.743991e+08;2.433346e+07;2.737108e+09;1
R399*;S266 -> S235 + S477;C2H3N4O4 -> C2H2N4O3 + HO;O=N[C@](C(=N)[NH])(N([O])[O])O:O=NC(=C([NH])[NH])N([O])[O],[OH];0.000000e+00;0.000000e+00;7.489331e+12;0
R400;S235 + S495 -> S224 + S625;C2H2N4O3 + C2H4N4O4 -> C4H6N7O5 + NO2;O=NC(=C([NH])[NH])N([O])[O],[O]N(C(=C(N)N)N([O])[O])[O]:O=N/[C]=C(/NN[C@H]([C](N([O])[O])N([O])[O])N)\[NH],[O]N=O;4.889336e+07;2.071286e+06;2.329851e+08;1
R400*;S224 + S625 -> S235 + S495;C4H6N7O5 + NO2 -> C2H2N4O3 + C2H4N4O4;O=N/[C]=C(/NN[C@H]([C](N([O])[O])N([O])[O])N)\[NH],[O]N=O:O=NC(=C([NH])[NH])N([O])[O],[O]N(C(=C(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.571455e+10;0
R401;S235 -> S275 + S625;C2H2N4O3 -> C2H2N3O + NO2;O=NC(=C([NH])[NH])N([O])[O]:O=N[C]=C([NH])[NH],[O]N=O;1.828989e+10;5.518793e+09;4.311942e+10;4
R401*;S275 + S625 -> S235;C2H2N3O + NO2 -> C2H2N4O3;O=N[C]=C([NH])[NH],[O]N=O:O=NC(=C([NH])[NH])N([O])[O];0.000000e+00;0.000000e+00;8.846320e+08;0
R402;S235 -> S424 + S625;C2H2N4O3 -> C2H2N3O + NO2;O=NC(=C([NH])[NH])N([O])[O]:[NH]C(=N)C1=NO1,[O]N=O;1.371742e+10;3.257891e+09;3.634338e+10;3
R402*;S424 + S625 -> S235;C2H2N3O + NO2 -> C2H2N4O3;[NH]C(=N)C1=NO1,[O]N=O:O=NC(=C([NH])[NH])N([O])[O];0.000000e+00;0.000000e+00;2.222259e+08;0
R403;S234 -> S237;C2H4N4O -> C2H4N4O;O=NC(=C([NH])[NH])N:O=NC(=C1NN1)N;5.555556e+11;2.353519e+10;2.647316e+12;1
R403*;S237 -> S234;C2H4N4O -> C2H4N4O;O=NC(=C1NN1)N:O=NC(=C([NH])[NH])N;0.000000e+00;0.000000e+00;2.995732e+13;0
R404;S236 + S477 -> S390 + S393;C2H3N3O2 + HO -> HN + C2H3N2O3;O=NC(=C([NH])[NH])O,[OH]:[NH],[NH]/C(=C(/N=O)\O)/O;1.430404e+10;6.059667e+08;6.816115e+10;1
R404*;S390 + S393 -> S236 + S477;HN + C2H3N2O3 -> C2H3N3O2 + HO;[NH],[NH]/C(=C(/N=O)\O)/O:O=NC(=C([NH])[NH])O,[OH];0.000000e+00;0.000000e+00;4.008956e+11;0
R405;S236 -> S304;C2H3N3O2 -> C2H3N3O2;O=NC(=C([NH])[NH])O:OC1=C([NH])NO[N]1;1.282051e+11;5.431197e+09;6.109190e+11;1
R405*;S304 -> S236;C2H3N3O2 -> C2H3N3O2;OC1=C([NH])NO[N]1:O=NC(=C([NH])[NH])O;0.000000e+00;0.000000e+00;2.995732e+13;0
R406;S237 -> S168 + S389;C2H4N4O -> C2H2N3O + H2N;O=NC(=C1NN1)N:N[C@]1([N]O1)[C]=[N],[NH2];1.000000e+13;4.236333e+11;4.765168e+13;1
R406*;S168 + S389 -> S237;C2H2N3O + H2N -> C2H4N4O;N[C@]1([N]O1)[C]=[N],[NH2]:O=NC(=C1NN1)N;0.000000e+00;0.000000e+00;5.011194e+11;0
R407;S238 -> S355 + S415;C2H2N3O3 -> HNO2 + C2HN2O;O=NC(=C=N)N(O)[O]:ON=O,[NH]C#CN=O;1.273885e+11;1.933125e+10;4.077211e+11;2
R407*;S355 + S415 -> S238;HNO2 + C2HN2O -> C2H2N3O3;ON=O,[NH]C#CN=O:O=NC(=C=N)N(O)[O];0.000000e+00;0.000000e+00;5.328853e+08;0
R408;S239 + S477 -> S66;C2HN3O3 + HO -> C2H2N3O4;O=NC(=C=N)N([O])[O],[OH]:N=[C][C@](N([O])[O])(N=O)O;2.893801e+09;1.225911e+08;1.378945e+10;1
R408*;S66 -> S239 + S477;C2H2N3O4 -> C2HN3O3 + HO;N=[C][C@](N([O])[O])(N=O)O:O=NC(=C=N)N([O])[O],[OH];0.000000e+00;0.000000e+00;9.985774e+12;0
R409;S239 + S625 -> S240 + S355;C2HN3O3 + NO2 -> C2N3O3 + HNO2;O=NC(=C=N)N([O])[O],[O]N=O:O=NC(=C=[N])N([O])[O],ON=O;8.198775e+07;3.473274e+06;3.906854e+08;1
R409*;S240 + S355 -> S239 + S625;C2N3O3 + HNO2 -> C2HN3O3 + NO2;O=NC(=C=[N])N([O])[O],ON=O:O=NC(=C=N)N([O])[O],[O]N=O;0.000000e+00;0.000000e+00;2.750465e+09;0
R410;S239 -> S33 + S625;C2HN3O3 -> C2HN2O + NO2;O=NC(=C=N)N([O])[O]:N=C=C1[N]O1,[O]N=O;8.350731e+10;2.519750e+10;1.968730e+11;4
R410*;S33 + S625 -> S239;C2HN2O + NO2 -> C2HN3O3;N=C=C1[N]O1,[O]N=O:O=NC(=C=N)N([O])[O];1.510920e+07;6.400763e+05;7.199790e+07;1
R411;S239 -> S68;C2HN3O3 -> C2HN3O3;O=NC(=C=N)N([O])[O]:N=[C][C@]1(O[N]1)N([O])[O];2.087683e+10;8.844120e+08;9.948159e+10;1
R411*;S68 -> S239;C2HN3O3 -> C2HN3O3;N=[C][C@]1(O[N]1)N([O])[O]:O=NC(=C=N)N([O])[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R412;S239 -> S415 + S625;C2HN3O3 -> C2HN2O + NO2;O=NC(=C=N)N([O])[O]:[NH]C#CN=O,[O]N=O;1.670146e+11;7.562910e+10;3.126789e+11;8
R412*;S415 + S625 -> S239;C2HN2O + NO2 -> C2HN3O3;[NH]C#CN=O,[O]N=O:O=NC(=C=N)N([O])[O];0.000000e+00;0.000000e+00;4.245086e+07;0
R413;S240 + S262 -> S261;C2N3O3 + C2N3O3 -> C4N6O6;O=NC(=C=[N])N([O])[O],O=NN=C=[C]N([O])[O]:O=NN=C=[C]N(ON=C=C(N([O])[O])N=O)[O];1.309130e+11;5.545913e+09;6.238227e+11;1
R413*;S261 -> S240 + S262;C4N6O6 -> C2N3O3 + C2N3O3;O=NN=C=[C]N(ON=C=C(N([O])[O])N=O)[O]:O=NC(=C=[N])N([O])[O],O=NN=C=[C]N([O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R414;S240 + S389 -> S126;C2N3O3 + H2N -> C2H2N4O3;O=NC(=C=[N])N([O])[O],[NH2]:NN=C=C(N([O])[O])N=O;3.165475e+08;1.341001e+07;1.508402e+09;1
R414*;S126 -> S240 + S389;C2H2N4O3 -> C2N3O3 + H2N;NN=C=C(N([O])[O])N=O:O=NC(=C=[N])N([O])[O],[NH2];5.000000e+11;2.118167e+10;2.382584e+12;1
R415;S240 -> S198 + S625;C2N3O3 -> C2N2O + NO2;O=NC(=C=[N])N([O])[O]:O1N=C1C#N,[O]N=O;1.745201e+10;7.393252e+08;8.316175e+10;1
R415*;S198 + S625 -> S240;C2N2O + NO2 -> C2N3O3;O1N=C1C#N,[O]N=O:O=NC(=C=[N])N([O])[O];0.000000e+00;0.000000e+00;5.966359e+07;0
R416;S241 -> S302 + S461;C2H3N3O4 -> C2H3N2O3 + NO;O=NC(C(=N)O)(N=O)O:OC(=N)[C@]1(O)[N]O1,[N]=O;5.555556e+10;2.353519e+09;2.647316e+11;1
R416*;S302 + S461 -> S241;C2H3N2O3 + NO -> C2H3N3O4;OC(=N)[C@]1(O)[N]O1,[N]=O:O=NC(C(=N)O)(N=O)O;0.000000e+00;0.000000e+00;5.466758e+11;0
R417;S242 + S477 -> S194 + S244;C7H5N3O5 + HO -> H2O + C7H4N3O5;O=NC1=C(C)[C](C=C([CH]1)N([O])[O])N([O])[O],[OH]:O,O=NC1=C([CH2])[C](C=C([CH]1)N([O])[O])N([O])[O];2.811391e+09;1.190999e+08;1.339675e+10;1
R417*;S194 + S244 -> S242 + S477;H2O + C7H4N3O5 -> C7H5N3O5 + HO;O,O=NC1=C([CH2])[C](C=C([CH]1)N([O])[O])N([O])[O]:O=NC1=C(C)[C](C=C([CH]1)N([O])[O])N([O])[O],[OH];0.000000e+00;0.000000e+00;6.778755e+08;0
R418;S243 -> S305 + S461;C7H6N3O6 -> C7H6N2O5 + NO;O=NC1=C(CO)[C](C=C([CH]1)N(O)[O])N([O])[O]:OCC1=C=CC(=C[C]1N([O])[O])N(O)[O],[N]=O;1.265823e+11;5.362447e+09;6.031859e+11;1
